ID,DATE,ACTION,PARAM,USERNAME,FILEPATH,VALID
289771325877471main-565998456,Mon Feb 01 00:43:41 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201124340.zip,TRUE
289771325877471main-565998456,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201124340.zip,TRUE
289771325877471main-565998456,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201124340.zip,TRUE
289771325877471main-565998456,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201124340.zip,TRUE
289771325877471main-565998456,null,null,null,null,null,TRUE
289771325877471main-565998456,null,null,null,null,null,TRUE
289771327029998main1522374964,null,null,null,null,null,
289771327029998main1522374964,Mon Feb 01 00:53:54 EST 2016,started to upload file,null,fd_int,/export/home/pub/fd_int/in/String_List.txt,
289771327029998main1522374964,null,chmod,666,null,/export/home/pub/fd_int/in/String_List.txt,
289771327029998main1522374964,Mon Feb 01 00:53:55 EST 2016,uploaded file,null,fd_int,/export/home/pub/fd_int/in/String_List.txt,
289771327029998main1522374964,null,chmod,600,null,/export/home/pub/fd_int/in/String_List.txt,
289771327029998main1522374964,null,chown,root,null,/export/home/pub/fd_int/in/String_List.txt,
289771327029998main1522374964,null,chgrp,root,null,/export/home/pub/fd_int/in/String_List.txt,
289771327029998main1522374964,null,null,null,null,null,
289771327029998main1522374964,null,null,null,null,null,
289771328435269main-957540792,null,null,null,null,null,FALSE
289771328435269main-957540792,Mon Feb 01 00:56:11 EST 2016,started to upload file,null,pfinity_bie_qa2,/export/home/pub/pfinity_bie_qa2/out/pfinity_wma_qa2/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771328435269main-957540792,null,was not created,null,null,/export/home/pub/pfinity_bie_qa2/out/pfinity_wma_qa2/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771328435269main-957540792,Mon Feb 01 00:56:12 EST 2016,uploaded file,null,pfinity_bie_qa2,/export/home/pub/pfinity_bie_qa2/out/pfinity_wma_qa2/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771328435269main-957540792,null,chmod,600,null,/export/home/pub/pfinity_bie_qa2/out/pfinity_wma_qa2/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771328435269main-957540792,null,chown,999900912,null,/export/home/pub/pfinity_bie_qa2/out/pfinity_wma_qa2/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771328435269main-957540792,null,chgrp,999900912,null,/export/home/pub/pfinity_bie_qa2/out/pfinity_wma_qa2/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771328435269main-957540792,null,null,null,null,null,FALSE
289771328435269main-957540792,null,null,null,null,null,FALSE
289771329579244main-967854364,null,null,null,null,null,FALSE
289771329579244main-967854364,Mon Feb 01 00:56:13 EST 2016,started to upload file,null,pfinity_bie_qa2,/export/home/pub/pfinity_bie_qa2/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771329579244main-967854364,null,was not created,null,null,/export/home/pub/pfinity_bie_qa2/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771329579244main-967854364,Mon Feb 01 00:56:14 EST 2016,uploaded file,null,pfinity_bie_qa2,/export/home/pub/pfinity_bie_qa2/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771329579244main-967854364,null,chmod,600,null,/export/home/pub/pfinity_bie_qa2/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771329579244main-967854364,null,chown,999900912,null,/export/home/pub/pfinity_bie_qa2/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771329579244main-967854364,null,chgrp,999900912,null,/export/home/pub/pfinity_bie_qa2/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771329579244main-967854364,null,null,null,null,null,FALSE
289771329579244main-967854364,null,null,null,null,null,FALSE
289771330729633main815620599,null,null,null,null,null,
289771330729633main815620599,Mon Feb 01 13:00:02 EST 2016,started to upload file,null,eedmetaid,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771330729633main815620599,null,chmod,666,null,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771330729633main815620599,Mon Feb 01 13:00:02 EST 2016,uploaded file,null,eedmetaid,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771330729633main815620599,null,chmod,600,null,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771330729633main815620599,null,chown,999903464,null,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771330729633main815620599,null,chgrp,999903464,null,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771330729633main815620599,null,null,null,null,null,
289771330729633main815620599,null,null,null,null,null,
289771333239962main447181484,null,null,null,null,null,TRUE
289771333239962main447181484,Mon Feb 01 13:02:08 EST 2016,started to upload file,null,aplifi_int,/export/home/pub/aplifi_int/out/pfinity_bie_qa5/S46033.D160201.T130204,TRUE
289771333239962main447181484,null,was not created,null,null,/export/home/pub/aplifi_int/out/pfinity_bie_qa5/S46033.D160201.T130204,TRUE
289771333239962main447181484,Mon Feb 01 13:02:09 EST 2016,uploaded file,null,aplifi_int,/export/home/pub/aplifi_int/out/pfinity_bie_qa5/S46033.D160201.T130204,TRUE
289771333239962main447181484,null,chmod,600,null,/export/home/pub/aplifi_int/out/pfinity_bie_qa5/S46033.D160201.T130204,TRUE
289771333239962main447181484,null,chown,999903368,null,/export/home/pub/aplifi_int/out/pfinity_bie_qa5/S46033.D160201.T130204,TRUE
289771333239962main447181484,null,chgrp,999903368,null,/export/home/pub/aplifi_int/out/pfinity_bie_qa5/S46033.D160201.T130204,TRUE
289771333239962main447181484,null,null,null,null,null,TRUE
289771333239962main447181484,null,null,null,null,null,TRUE
289771334721783main1986444544,null,null,null,null,null,TRUE
289771334721783main1986444544,Mon Feb 01 13:02:39 EST 2016,started to upload file,null,awd_to_qa6_int,/export/home/pub/awd_to_qa6_int/in/NOCEM011916112300154.zip,TRUE
289771334721783main1986444544,null,was not created,null,null,/export/home/pub/awd_to_qa6_int/in/NOCEM011916112300154.zip,TRUE
289771334721783main1986444544,Mon Feb 01 13:02:40 EST 2016,uploaded file,null,awd_to_qa6_int,/export/home/pub/awd_to_qa6_int/in/NOCEM011916112300154.zip,TRUE
289771334721783main1986444544,null,chmod,600,null,/export/home/pub/awd_to_qa6_int/in/NOCEM011916112300154.zip,TRUE
289771334721783main1986444544,null,chown,999903264,null,/export/home/pub/awd_to_qa6_int/in/NOCEM011916112300154.zip,TRUE
289771334721783main1986444544,null,chgrp,999903264,null,/export/home/pub/awd_to_qa6_int/in/NOCEM011916112300154.zip,TRUE
289771334721783main1986444544,null,null,null,null,null,TRUE
289771334721783main1986444544,null,null,null,null,null,TRUE
289771336283575main-502177950,null,null,null,null,null,FALSE
289771336283575main-502177950,Mon Feb 01 13:10:26 EST 2016,started to upload file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_wma_uat/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771336283575main-502177950,null,was not created,null,null,/export/home/pub/pfinity_bie_uat/out/pfinity_wma_uat/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771336283575main-502177950,Mon Feb 01 13:10:27 EST 2016,uploaded file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_wma_uat/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771336283575main-502177950,null,chmod,600,null,/export/home/pub/pfinity_bie_uat/out/pfinity_wma_uat/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771336283575main-502177950,null,chown,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_wma_uat/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771336283575main-502177950,null,chgrp,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_wma_uat/KKTP.U8XYZMPE.FTPIN.UVHPIO.PRICES,FALSE
289771336283575main-502177950,null,null,null,null,null,FALSE
289771336283575main-502177950,null,null,null,null,null,FALSE
289771337607164main1767845685,null,null,null,null,null,FALSE
289771337607164main1767845685,Mon Feb 01 13:10:29 EST 2016,started to upload file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771337607164main1767845685,null,was not created,null,null,/export/home/pub/pfinity_bie_uat/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771337607164main1767845685,Mon Feb 01 13:10:30 EST 2016,uploaded file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771337607164main1767845685,null,chmod,600,null,/export/home/pub/pfinity_bie_uat/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771337607164main1767845685,null,chown,999900968,null,/export/home/pub/pfinity_bie_uat/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771337607164main1767845685,null,chgrp,999900968,null,/export/home/pub/pfinity_bie_uat/out/sftp403b_int/ANNTN.PZSIOPRC.SEGPRC.TEST,FALSE
289771337607164main1767845685,null,null,null,null,null,FALSE
289771337607164main1767845685,null,null,null,null,null,FALSE
289771338778509main1261845615,null,null,null,null,null,TRUE
289771338778509main1261845615,Mon Feb 01 13:12:01 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201131200.zip,TRUE
289771338778509main1261845615,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201131200.zip,TRUE
289771338778509main1261845615,Mon Feb 01 13:12:02 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201131200.zip,TRUE
289771338778509main1261845615,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201131200.zip,TRUE
289771338778509main1261845615,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201131200.zip,TRUE
289771338778509main1261845615,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201131200.zip,TRUE
289771338778509main1261845615,null,null,null,null,null,TRUE
289771338778509main1261845615,null,null,null,null,null,TRUE
289771340098676main-2117531103,null,null,null,null,null,TRUE
289771340098676main-2117531103,Mon Feb 01 13:12:03 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201131203.zip,TRUE
289771340098676main-2117531103,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201131203.zip,TRUE
289771340098676main-2117531103,Mon Feb 01 13:12:04 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201131203.zip,TRUE
289771340098676main-2117531103,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201131203.zip,TRUE
289771340098676main-2117531103,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201131203.zip,TRUE
289771340098676main-2117531103,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201131203.zip,TRUE
289771340098676main-2117531103,null,null,null,null,null,TRUE
289771340098676main-2117531103,null,null,null,null,null,TRUE
289771341458616main1796186731,null,null,null,null,null,TRUE
289771341458616main1796186731,Mon Feb 01 13:12:06 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201131205.zip,TRUE
289771341458616main1796186731,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201131205.zip,TRUE
289771341458616main1796186731,Mon Feb 01 13:12:07 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201131205.zip,TRUE
289771341458616main1796186731,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201131205.zip,TRUE
289771341458616main1796186731,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201131205.zip,TRUE
289771341458616main1796186731,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201131205.zip,TRUE
289771341458616main1796186731,null,null,null,null,null,TRUE
289771341458616main1796186731,null,null,null,null,null,TRUE
289771342551700main1305491195,null,null,null,null,null,TRUE
289771342551700main1305491195,Mon Feb 01 13:12:08 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201131207.zip,TRUE
289771342551700main1305491195,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201131207.zip,TRUE
289771342551700main1305491195,Mon Feb 01 13:12:09 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201131207.zip,TRUE
289771342551700main1305491195,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201131207.zip,TRUE
289771342551700main1305491195,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201131207.zip,TRUE
289771342551700main1305491195,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201131207.zip,TRUE
289771342551700main1305491195,null,null,null,null,null,TRUE
289771342551700main1305491195,null,null,null,null,null,TRUE
289771345267730main-574528934,null,null,null,null,null,TRUE
289771345267730main-574528934,Mon Feb 01 13:12:12 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201131211.zip,TRUE
289771345267730main-574528934,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201131211.zip,TRUE
289771345267730main-574528934,Mon Feb 01 13:12:12 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201131211.zip,TRUE
289771345267730main-574528934,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201131211.zip,TRUE
289771345267730main-574528934,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201131211.zip,TRUE
289771345267730main-574528934,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201131211.zip,TRUE
289771345267730main-574528934,null,null,null,null,null,TRUE
289771345267730main-574528934,null,null,null,null,null,TRUE
289771346471148main-627349470,null,null,null,null,null,TRUE
289771346471148main-627349470,Mon Feb 01 13:18:46 EST 2016,started to upload file,null,awd_to_qa6_int,/export/home/pub/awd_to_qa6_int/in/NOCEM102615115300859.zip,TRUE
289771346471148main-627349470,null,was not created,null,null,/export/home/pub/awd_to_qa6_int/in/NOCEM102615115300859.zip,TRUE
289771346471148main-627349470,Mon Feb 01 13:18:46 EST 2016,uploaded file,null,awd_to_qa6_int,/export/home/pub/awd_to_qa6_int/in/NOCEM102615115300859.zip,TRUE
289771346471148main-627349470,null,chmod,600,null,/export/home/pub/awd_to_qa6_int/in/NOCEM102615115300859.zip,TRUE
289771346471148main-627349470,null,chown,999903264,null,/export/home/pub/awd_to_qa6_int/in/NOCEM102615115300859.zip,TRUE
289771346471148main-627349470,null,chgrp,999903264,null,/export/home/pub/awd_to_qa6_int/in/NOCEM102615115300859.zip,TRUE
289771346471148main-627349470,null,null,null,null,null,TRUE
289771346471148main-627349470,null,null,null,null,null,TRUE
289771347641210main278699289,null,null,null,null,null,TRUE
289771347641210main278699289,Mon Feb 01 13:26:10 EST 2016,started to upload file,null,bie_xpression_int,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1325.xml,TRUE
289771347641210main278699289,null,was not created,null,null,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1325.xml,TRUE
289771347641210main278699289,Mon Feb 01 13:26:10 EST 2016,uploaded file,null,bie_xpression_int,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1325.xml,TRUE
289771347641210main278699289,null,chmod,600,null,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1325.xml,TRUE
289771347641210main278699289,null,chown,999903488,null,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1325.xml,TRUE
289771347641210main278699289,null,chgrp,999903488,null,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1325.xml,TRUE
289771347641210main278699289,null,null,null,null,null,TRUE
289771347641210main278699289,null,null,null,null,null,TRUE
289771349066581main813695651,null,null,null,null,null,FALSE
289771349066581main813695651,Mon Feb 01 13:28:53 EST 2016,started to upload file,null,pfinity_wma_qa5,/export/home/pub/pfinity_wma_qa5/out/pfinity_bie_qa5/GMIMG.WMA.QM3CATVD.FEEINFO.EXT(0),FALSE
289771349066581main813695651,null,was not created,null,null,/export/home/pub/pfinity_wma_qa5/out/pfinity_bie_qa5/GMIMG.WMA.QM3CATVD.FEEINFO.EXT(0),FALSE
289771349066581main813695651,Mon Feb 01 13:28:53 EST 2016,uploaded file,null,pfinity_wma_qa5,/export/home/pub/pfinity_wma_qa5/out/pfinity_bie_qa5/GMIMG.WMA.QM3CATVD.FEEINFO.EXT(0),FALSE
289771349066581main813695651,null,chmod,600,null,/export/home/pub/pfinity_wma_qa5/out/pfinity_bie_qa5/GMIMG.WMA.QM3CATVD.FEEINFO.EXT(0),FALSE
289771349066581main813695651,null,chown,999901088,null,/export/home/pub/pfinity_wma_qa5/out/pfinity_bie_qa5/GMIMG.WMA.QM3CATVD.FEEINFO.EXT(0),FALSE
289771349066581main813695651,null,chgrp,999901088,null,/export/home/pub/pfinity_wma_qa5/out/pfinity_bie_qa5/GMIMG.WMA.QM3CATVD.FEEINFO.EXT(0),FALSE
289771349066581main813695651,null,null,null,null,null,FALSE
289771349066581main813695651,null,null,null,null,null,FALSE
289771350353819main1329260978,null,null,null,null,null,TRUE
289771350353819main1329260978,Mon Feb 01 13:34:21 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201133420.zip,TRUE
289771350353819main1329260978,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201133420.zip,TRUE
289771350353819main1329260978,Mon Feb 01 13:34:21 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201133420.zip,TRUE
289771350353819main1329260978,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201133420.zip,TRUE
289771350353819main1329260978,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201133420.zip,TRUE
289771350353819main1329260978,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201133420.zip,TRUE
289771350353819main1329260978,null,null,null,null,null,TRUE
289771350353819main1329260978,null,null,null,null,null,TRUE
